product_id,product_name,price,product_category,product_date,product_description,product_pic,user_id
23,"Tesco Plain Roti Paratha 5pcs (375g)","RM 2","Food & Beverage",2021-01-04,"Our plain paratha has a flaky texture with a rich margarine flavour: Cholesterol free, it can be heated straight from the freezer and served with dahl for breakfast.

Left 3 pieces",...,EGE1809657
24,"Aeon Voucher","RM 9.5",Others,2021-01-04,"A RM 10 Aaeon Voucher ",...,EGE1809657
25,"Chips More! Double Choc Chocolate Chip Cookies 163.2g","RM 3.5","Food & Beverage",2021-01-04,"Chips more cookies",...,ADT1809632
26,"MEN Supima Cotton Crew Neck Short Sleeve T-Shirt (2 Pack)","RM 25","Clothes & Accessories",2021-01-04,"Long T-shirt that can be worn as an undershirt. Simple design and high-quality cotton that feels soft against your skin.",...,ADT1809632
27,"KHIND ELECTRIC JUG KETTLE EK5817",RM30,"Household Appliance",2021-01-04,"An Electrical Kettle, used only one weeks",...,ADT1809632
28,"Christmas Card Address Book",RM40,"Books & Stationery",2021-01-04,"Christmas Card List Address Book organizer and tracker with A-Z tabs
Six years of cards include Name, Address, Email, Phone, Year Send Receive and Notes.

Keep track of the people you send address book with Christmas card record to and you can personalize the book with someone's name and give as a gift.",...,ADT1809632
29,"UNO Playing Card-playing game",RM3.50,Others,2021-01-04,"An Uno Card game just purchase for 2 weeks.",...,ADT1809632
30,"AmazonBasics 2 Slice, Extra-Wide Slot Toaster with 6 Shade Settings, Black","RM 60","Household Appliance",2021-01-04,"2-slice toaster for toasting one or two slices of bread at a time; 6 shade settings accommodate individual preferences

",...,CHS1809678
31,"WOMEN Footsies 3 Pairs (Mesh)","RM 20","Clothes & Accessories",2021-01-04,"No-show design for a clean, streamlined look. Deodorizing feature for improved comfort.
",...,CHS1809678
32,"Famous Gold Premium Fortune Cookies 300g","RM 20","Food & Beverage",2021-01-04,"Condition: New
Flavour: Original
One box: 28 small packs 

Ingredients: Water, Flour, Sugar, Margarine, Emulsifier & Eggs

Package Includes:
1 x Fortune Cookies Gift Box 
",...,CHS1809678
33,"Maggi 2 Minute Curry Flavour Noodles 5 x 79g","RM 1.90","Food & Beverage",2021-01-04,"Product still in good condition

Left 3 packs of maggi",...,CME1809235
34,"WOMEN HEATTECH Tights","RM 15","Clothes & Accessories",2021-01-04,"Tights that wrap you in warmth from your hips to your toes. Not bulky, so they are perfect for layering.",...,CME1809235
35,"(CASIO) Scientific Calculator (FX-991ESPLUS)","RM 39.90","Books & Stationery",2021-01-04,"Casio Fx-991es Scientific Calculator, Brought for about 1months",...,CME1809235
36,"Basic Chinese Chess Set","RM 6",Others,2021-01-04,"Not playing, wish to sell it, product still in good condition",...,CME1809235
37,"WOMEN HEATTECH Ballet Neck Long Sleeve T-Shirt","RM 25","Clothes & Accessories",2021-01-04,"Packed with features for comfort - generates and retains heat, absorbs and releases moisture, absorbs sweat and dries quickly, fights bacteria, prevents static electricity, etc.",...,DMT1809635
38,"Julie's Peanut Butter Sandwich 12 Convi-Packs 360g","RM 4.5","Food & Beverage",2021-01-04,"Left 10  small packs in this product",...,DMT1809635
39,"1Pcs/Sell Eraser New Pencil Drawing Quality Tools School Supplies Kids School Items Erasers For Kids","RM 1","Books & Stationery",2021-01-04,"100% New & High quality 
Modeling: 6 patterns you can choose
Color:Random
Size: About 8.3 * 1.3*1CM
Package Included:1*  Eraser",...,DMT1809635
40,"TJALLA Wall clock28 cm","RM 30",Others,2021-01-04,"A newly brought clock",...,DMT1809635
41,"BUMERANG Hanger, white ","RM 12.50",Others,2021-01-04,"10 of them in one set",...,FIN1809542
42,"Faber Castell Watercolor Painting Set","RM 35","Books & Stationery",2021-01-04,"Solid paint blocks for watercolor painting.
The box set comes with refillable water brush and sponge.
The ink blends easily with water for creating watercolor works.
Best effects on watercolor pads.
Easy to carry for bringing outdoors for painting.
Available in 24/36/48 colors per set.
Perfect gift set for artists of all ages.",...,FIN1809542
43,"Maggi Hot Cup Chicken Soup Special Instant Cup Noodles 6 x 58g","RM 7","Food & Beverage",2021-01-04,"Left 4 cup of noodle which cannot be finished, product still in good condition",...,FIN1809542
44,"Nestlé Honey Stars Honey-Coated Wheat And Corn Puff Breakfast Cereal 500g","RM 12","Food & Beverage",2021-01-04,"Honey Star Cereal which still in good condition",...,IBU1809546
45,"MEN Dry Colour Ribbed Tank Top","RM 11","Clothes & Accessories",2021-01-04,"The fitted ribbed fabric makes it easy to layer. Stays dry, giving it a comfortable and dry feeling against the skin.

Size: S size",...,IBU1809546
46,"1PC Cute Kawaii Rilakkuma Eraser Rubber Erasers","RM 3.20","Books & Stationery",2021-01-04,"Size:5*2.5cm
4 pieces of rubber
Pattern: Can be cut into pieces and still show the panda pattern
Promotional eraser shape: Animal
Color: Randomly
Package Included:1 piece Animal Bear Eraser",...,IBU1809546
47,"TISKEN Hook","RM 19.90",Others,2021-01-04,"Colour: White
2 pieces of Hook with suction cup
",...,IBU1809546
48,PEKHULT,,Others,2021-01-04,"Soft toy with LED night light, grey rabbit/battery-operated19 cm",...,MAT1809765
49,"Nescafé Blend & Brew Original 3 in 1 Premix Coffee 28 Stick Packs x 19g","RM 7.50","Food & Beverage",2021-01-04,"Good to Know
A unique technology that retains the Nescafé® coffee aroma and taste of freshly brewed coffee.

The taste of freshly brewed coffee in a stick

Product still in good condition",...,MBT1809526
50,"Titu Ki Baatein Unicorn Pencil Set","RM 100","Books & Stationery",2021-01-04,"Package includes 36 Cute Fancy Unicorn gels pencils unicor
Stylish colourful kid's favourite Pencils
Light weight, portable use and easy to carry outdoor
Pencils are easy to grip with little hands great as gifts for pencils
Perfect Return Gift For Kids Birthday Party.
- 12 Pc unicorn pencil",...,MBT1809526
51," Pretty Brown Skirt ","RM 20","Clothes & Accessories",2021-01-04,"Just brought, Size M
",...,MBT1809526
52,DINERA,"RM 6.50",Others,2021-01-04,"Mug, grey-blue30 cl, just brought from IKEA
Simple shapes, muted colors and matt glaze give a rustic feel to your table setting.",...,MBT1809526
53,"St. Dalfour Wild Blueberry High Fruit Content Spread 284g","RM 13.90","Food & Beverage",2021-01-04,"By gently cooking in the tradition of the French countryside, the natural flavour of the fruit is conserved.

Sweetened only with vineyard-ripened grape and fruit juice concentrates

Servings per jar 12, serving size 23g (1tablespoon)",...,SWE1809624
54,"Myojo Chicken Abalone Flavour Instant Noodles with Soup Base 80g","RM 3.40","Food & Beverage",2021-01-04,"Quick Preparation:
Open lid halfway. Add seasoning powder and garnish. Pour boiling water to inner line and close lid for 3 minutes. Remove lid. Stir well and serve.",...,SWE1809624
55,OFTAST,"RM 3",Others,2021-01-04,"Plate, white25 cm

Haven used before",...,SWE1809652
56,"Kopiko Coffee Extract Mini Coffee Candy 150g","RM 2.50","Food & Beverage",2021-01-04,"Expiry Date : Between 9 to 15 months

",...,SWE1809652
57,PIVRING,"RM 10",Others,2021-01-04,"Backpack, grey9 l
Haven't used before",...,SWE1809655
58,"Twisties Chipster Hot & Spicy Flavoured Potato Chips 60g","RM 2.90","Food & Beverage",2021-01-04,"100% imported potatoes, Halal - Malaysia

Potato Chips Hot & Spicy Flavour

Serving size: 20g, Serving per package: 3",...,SWE1809655
59,"Plastic Ruler","RM 1.20","Books & Stationery",2021-01-04,"Specification: 15cm
",...,SWE1809655
